NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;NU_ANO;NT_GER;NT_FG;NT_CE_D1;NT_CE_D2;NT_CE_D3;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I04;QE_I05;QE_I08;QE_I10;QE_I11;QE_I14;QE_I15;QE_I23;QE_I25;QE_I26
2021;630;7;1;10028;5401;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;630;7;1;10028;5401;1;3548906;35;3;2021;11;7.5;0;0;0;M;19;;;;;;;;;;;;
2021;630;7;1;10028;5401;1;3548906;35;3;2021;11;7.5;30;35;0;M;19;;;;;;;;;;;;
2021;630;7;1;10028;5401;1;3548906;35;3;2021;11;9.5;0;0;10;M;20;;;;;;;;;;;;
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;0;0;20;20;M;20;A;A;D;D;B;B;A;A;B;B;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;A;D;D;B;B;A;A;B;B;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;19.6;0;0;0;M;19;A;A;D;D;B;B;A;A;C;B;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;16.5;5;0;0;M;20;A;A;D;D;B;B;A;A;C;B;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;26.4;25;0;0;M;20;A;A;D;D;B;B;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;3;25;25;0;M;19;A;A;D;D;B;B;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;19;A;A;D;D;B;B;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;A;D;D;C;B;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;A;D;D;C;B;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;A;D;D;C;B;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;19.6;0;0;0;M;20;A;B;D;D;C;C;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;B;D;D;C;C;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;15;30;0;0;M;20;A;B;D;E;C;C;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;B;D;E;C;C;A;A;D;C;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;15;50;0;0;M;20;A;B;E;E;C;D;A;A;E;D;E;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;10.5;0;0;0;M;20;A;B;E;E;C;D;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;19;A;B;E;E;D;D;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;19;A;C;E;E;D;D;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;6;20;0;10;M;20;A;D;E;E;D;D;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;15.5;0;20;0;M;20;A;D;E;E;D;D;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;B;D;E;F;E;D;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;0;0;0;40;M;19;B;D;E;F;E;E;A;A;E;D;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;B;D;E;F;E;E;A;A;E;E;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;C;D;E;F;E;E;A;A;E;E;H;F
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;20;55;20;M;20;C;D;F;F;F;E;A;A;E;E;H;G
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;18.3;0;0;0;M;20;E;D;F;F;F;E;A;E;E;E;H;I
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;7.5;20;0;0;M;20;;;;;;;;;;;;
2021;635;7;1;10028;3502;1;3548906;35;3;2021;11;11.1;0;20;20;M;20;;;;;;;;;;;;
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;A;D;D;C;D;A;A;A;C;G;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;42.4;10;0;0;M;20;A;A;D;D;C;D;A;A;A;C;G;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;0;0;0;M;20;A;A;D;D;C;E;A;A;A;C;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;0;0;20;M;20;A;A;D;D;C;E;A;A;A;C;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;0;0;20;M;20;A;A;D;D;C;E;A;A;C;C;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;10.1;0;0;5;M;20;A;A;D;D;D;E;A;A;C;D;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;0;0;0;M;18;A;A;D;D;D;E;A;A;D;D;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;6.2;20;0;10;M;18;A;A;D;D;D;E;A;A;D;D;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;15.3;10;25;10;M;19;A;A;E;D;E;E;A;A;D;D;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;21.4;0;0;60;M;19;A;A;E;D;E;E;A;A;D;D;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;19.2;25;0;0;M;19;A;B;E;D;E;E;A;A;D;D;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;20;0;0;M;19;A;B;E;D;E;E;A;A;D;E;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;7.5;0;0;0;M;19;A;B;E;E;E;E;A;A;D;E;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;11.7;0;35;0;M;19;A;D;E;E;E;E;A;A;E;E;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;14.1;10;0;0;M;19;B;D;F;E;E;E;A;A;E;E;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;0;0;25;0;M;19;B;D;F;F;G;E;A;A;E;E;H;F
2021;637;7;1;10028;702;1;3548906;35;3;2021;11;20.9;0;0;0;M;19;;;;;;;;;;;;
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;7.5;0;0;0;M;20;A;C;D;E;C;A;A;A;D;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;17.1;0;0;0;M;20;A;D;D;E;C;A;A;A;D;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;17.1;0;0;0;M;20;A;D;D;E;C;A;A;A;D;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;10.7;0;0;0;M;20;A;D;D;E;C;B;A;A;E;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;12.3;75;45;0;M;20;A;D;D;E;C;B;A;A;E;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;10.5;0;0;0;M;19;A;D;D;E;C;B;A;A;E;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;9.5;10;0;0;M;19;A;D;D;E;C;B;A;A;E;D;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;20.2;60;20;5;M;19;A;D;D;E;D;B;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;12.7;90;35;10;M;19;A;D;D;E;D;B;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;7.5;30;60;5;M;19;A;D;D;E;D;B;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;10.1;0;0;5;M;19;A;D;E;E;D;C;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;5.6;10;5;20;M;19;A;D;E;F;D;C;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;9.5;10;0;0;M;19;A;D;E;F;D;C;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;20.2;20;45;20;M;19;A;D;E;F;D;C;A;A;E;E;H;F
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;15;80;0;40;M;19;A;D;E;F;D;D;A;A;E;E;H;I
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;7.5;0;0;0;M;19;B;D;F;F;E;D;A;A;E;E;H;I
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11;7.5;0;0;0;M;19;B;D;F;F;E;E;A;A;E;E;H;I
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11.1;30.1;0;0;20;M;19;B;D;F;F;E;E;H;A;E;E;H;I
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11.1;7.6;0;35;30;M;19;E;F;F;F;E;E;I;A;E;E;H;I
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11.1;24.4;60;0;0;M;20;;;;;;;;;;;;
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;;;;;;;;;;;;
2021;684;8;1;10028;1602;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;;;;;;;;;;;;
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;A;D;D;B;A;A;A;A;C;E;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;A;D;D;B;A;A;A;A;C;E;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;23.6;15;40;10;M;20;A;A;D;D;B;A;A;A;A;C;E;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;A;D;D;B;A;A;A;A;C;E;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;17.5;0;0;0;M;19;A;B;D;D;B;B;A;A;C;D;E;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;31.9;0;0;0;M;20;A;B;D;E;B;B;A;A;C;D;E;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;B;D;E;B;B;A;A;C;D;G;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;B;D;E;B;B;A;A;D;D;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;11.2;0;0;0;M;20;A;D;D;E;C;B;A;A;D;D;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;D;D;E;C;B;A;A;E;D;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;32;0;0;0;M;20;A;D;D;E;C;C;A;A;E;D;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;7.6;0;0;0;M;20;A;D;D;E;C;C;A;A;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;18;A;D;E;F;D;D;A;A;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;16.7;35;45;30;M;19;A;D;E;F;E;E;A;A;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;30.7;0;0;0;M;19;A;D;E;F;E;E;A;A;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;E;F;E;E;H;A;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;4.2;0;0;0;M;19;A;D;E;F;E;E;H;B;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;F;F;E;E;H;F;E;E;H;F
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;17.6;0;20;10;M;19;;;;;;;;;;;;
2021;687;8;1;10028;3502;1;3171303;31;3;2021;11.1;23.8;0;45;0;M;19;;;;;;;;;;;;
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;31.9;0;0;0;M;19;A;A;C;D;B;A;A;A;A;E;E;A
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;13.9;0;45;10;M;19;A;A;C;D;B;A;A;A;A;E;E;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;A;C;E;B;A;A;A;D;E;E;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;11.1;0;0;0;M;20;A;B;D;E;C;B;A;A;D;E;H;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;E;C;B;A;A;D;E;H;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;23.8;30;15;20;M;20;A;D;D;E;C;B;A;A;E;E;H;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;D;D;F;C;B;A;A;E;E;H;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;F;C;C;A;A;E;E;H;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;13.1;20;30;10;M;20;A;D;D;F;C;D;A;A;E;E;H;F
2021;694;8;1;10028;1402;1;3171303;31;3;2021;11.1;2.6;35;0;0;M;20;B;D;F;F;C;D;H;F;E;E;H;I
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;22.3;0;0;0;M;20;A;A;B;C;B;A;A;A;B;C;E;E
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;18.4;20;5;0;M;20;A;A;B;C;B;A;A;A;B;C;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;B;C;C;B;A;A;A;B;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;18.7;0;0;0;M;20;A;B;C;C;B;A;A;A;B;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;B;C;D;B;A;A;A;B;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;B;C;D;B;A;A;A;C;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;6.4;20;0;10;M;20;A;B;C;D;B;A;A;A;C;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;11.1;50;20;5;M;20;A;D;D;D;B;A;A;A;C;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;D;B;A;A;A;D;D;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;D;C;A;A;A;D;E;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;12.1;20;35;10;M;19;A;D;D;D;C;A;A;A;D;E;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;5.4;0;0;40;M;19;A;D;D;D;C;B;A;A;D;E;E;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;E;C;B;A;A;D;E;G;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;E;C;B;A;A;E;E;H;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;A;D;D;E;C;B;A;A;E;E;H;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;D;D;E;C;B;A;A;E;E;H;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;17.6;0;30;0;M;20;A;D;D;E;D;B;G;A;E;E;H;F
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;15;0;0;0;M;20;A;D;E;E;D;B;H;A;E;E;H;H
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;D;E;F;E;C;H;A;E;E;H;H
2021;696;8;1;10028;702;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;C;F;E;F;E;D;H;E;E;E;H;H
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;B;D;E;E;D;E;A;A;E;E;H;F
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;B;D;E;F;D;E;A;A;E;E;H;F
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;C;D;E;F;D;E;A;A;E;E;H;F
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;C;F;F;F;E;E;A;A;E;E;H;F
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;E;F;F;F;E;E;A;A;E;E;H;F
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;E;F;F;F;E;E;A;A;E;E;H;I
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;0;0;0;0;M;19;E;F;F;F;F;E;H;F;E;E;H;I
2021;697;8;1;10028;2001;1;3171303;31;3;2021;11.1;7.5;25;0;0;M;19;;;;;;;;;;;;
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.1;8.8;30;60;0;M;20;A;D;D;E;C;C;A;A;D;E;E;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.1;17.3;30;60;0;M;20;A;D;D;E;C;C;A;A;D;E;E;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.1;0;0;0;0;M;20;A;D;D;E;C;C;A;A;D;E;E;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.2;12.1;10;15;15;M;20;A;D;D;E;D;D;A;A;D;E;H;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.2;11.9;0;10;20;M;20;A;D;E;F;D;D;A;A;E;E;H;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.2;17;0;0;15;M;20;B;D;E;F;D;E;A;A;E;E;H;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.2;8.2;0;0;0;M;20;B;D;F;F;E;E;A;A;E;E;H;F
2021;700;8;1;10028;1502;1;3171303;31;3;2021;11.2;12.2;40;0;30;M;20;B;F;F;F;F;E;A;A;E;E;H;I
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;18;0;0;0;M;20;A;A;C;D;B;A;A;A;A;B;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;11.3;0;45;0;M;20;A;A;C;D;C;A;A;A;A;B;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;8.4;10;10;0;M;20;A;A;C;D;C;A;A;A;A;B;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;20.3;0;0;0;M;20;A;A;C;D;C;A;A;A;A;C;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;14.3;15;0;40;M;20;A;A;C;D;C;A;A;A;A;C;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;23.5;0;0;0;M;20;A;A;C;D;C;A;A;A;A;C;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;22.5;0;0;0;M;19;A;A;C;D;C;A;A;A;A;C;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;9.6;50;80;30;M;19;A;A;D;D;C;A;A;A;A;C;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;24.5;55;0;0;M;20;A;A;D;D;C;A;A;A;A;C;A;C
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;22.5;0;0;0;M;20;A;A;D;D;C;A;A;A;A;C;C;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;19.4;0;0;0;M;19;A;A;D;D;D;C;A;A;A;C;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;8.5;0;0;20;M;20;A;A;D;D;D;D;A;A;A;C;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;14.2;50;90;65;M;19;A;A;D;D;D;D;A;A;A;C;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;10.1;0;0;10;M;19;A;A;D;D;D;D;A;A;A;C;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;4.6;0;0;0;M;20;A;A;D;E;D;D;A;A;B;D;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;12.5;0;35;0;M;20;A;A;D;E;D;D;A;A;D;D;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;2;0;0;0;M;20;A;A;D;E;D;D;A;A;D;D;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;5;0;20;0;M;20;A;A;D;E;D;D;A;A;D;D;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;11.3;0;0;0;M;20;A;B;D;E;D;D;A;A;D;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;0;0;30;0;M;20;A;B;E;E;D;E;A;A;D;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;10.5;30;0;50;M;19;A;D;E;E;E;E;A;A;E;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;3.2;50;5;0;M;20;A;D;E;F;E;E;A;A;E;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;17;15;0;20;M;20;A;D;E;F;E;E;A;A;E;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;22.5;0;0;0;M;20;A;D;E;F;E;E;A;A;E;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;26;50;0;0;M;20;A;D;F;F;E;E;A;A;E;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;22.5;0;0;0;M;20;A;D;F;F;F;E;A;A;E;E;E;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;22.5;0;0;0;M;20;A;D;F;F;F;E;A;A;E;E;H;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;22.5;0;0;0;M;20;A;D;F;F;F;E;A;A;E;E;H;F
2021;703;8;1;10028;4004;1;3171303;31;3;2021;11.2;27.5;35;5;0;M;20;B;F;F;F;G;E;I;B;E;E;H;I
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;10.4;50;0;0;M;19;A;B;E;F;E;E;A;A;D;C;H;F
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;19;B;D;F;F;E;E;A;A;D;D;H;F
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;20;B;D;F;F;F;E;A;A;E;D;H;F
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;15;0;20;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;9.5;20;10;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;15.3;75;30;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;10.7;0;50;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;25.8;25;25;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;15;25;5;20;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;17.2;0;35;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;15;25;15;10;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;17.5;60;40;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;754;9;2;10028;3502;1;4113700;41;4;2021;11.2;33.9;0;0;0;M;20;;;;;;;;;;;;
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;13.5;0;0;30;M;20;A;A;D;D;D;C;A;A;A;D;G;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;18;0;0;0;M;18;A;A;D;D;D;D;A;A;D;D;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;18;A;A;E;E;D;D;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;16.1;30;5;10;M;18;A;C;E;E;D;E;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;19;A;C;E;E;D;E;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;19.3;0;0;0;M;19;A;C;E;E;E;E;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;10.1;0;0;0;M;19;A;D;E;F;E;E;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;18.3;0;15;0;M;19;A;D;F;F;E;E;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;19.8;30;15;30;M;19;B;F;F;F;E;E;A;A;D;E;H;F
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;9.2;0;60;0;M;19;B;F;F;F;F;E;A;D;D;E;H;G
2021;768;9;2;10028;702;1;4113700;41;4;2021;11.2;8;0;0;0;M;19;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.2;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.2;2;10;35;20;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;4.8;0;0;0;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;8.5;0;0;0;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;14.7;35;0;20;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;30.3;20;0;5;M;19;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;0;0;15;30;M;19;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;14.3;25;0;40;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;11.8;0;0;0;M;20;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;18;0;0;25;M;19;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;15;40;0;25;M;18;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;0;0;30;50;M;19;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;22;0;0;0;M;19;;;;;;;;;;;;
2021;769;9;2;10028;1501;1;4113700;41;4;2021;11.3;7.5;30;0;0;M;19;;;;;;;;;;;;
